actual_targetDailyLimitMinutes,predicted_targetDailyLimitMinutes,absolute_error
137.0,137,0.0
172.0,170,2.0
152.0,151,1.0
159.0,155,4.0
174.0,169,5.0
193.0,191,2.0
197.0,197,0.0
184.0,182,2.0
118.0,118,0.0
161.0,159,2.0
148.0,142,6.0
106.0,106,0.0
201.0,201,0.0
135.0,136,1.0
156.0,154,2.0
111.0,112,1.0
119.0,119,0.0
110.0,115,5.0
153.0,154,1.0
230.0,222,8.0
145.0,143,2.0
203.0,204,1.0
150.0,148,2.0
173.0,170,3.0
123.0,128,5.0
184.0,186,2.0
157.0,156,1.0
157.0,158,1.0
172.0,165,7.0
162.0,161,1.0
119.0,117,2.0
168.0,166,2.0
120.0,121,1.0
197.0,198,1.0
172.0,171,1.0
171.0,165,6.0
139.0,139,0.0
91.0,94,3.0
197.0,195,2.0
102.0,103,1.0
102.0,104,2.0
108.0,108,0.0
84.0,83,1.0
130.0,135,5.0
120.0,122,2.0
221.0,221,0.0
166.0,164,2.0
168.0,161,7.0
217.0,218,1.0
104.0,106,2.0
147.0,146,1.0
121.0,120,1.0
172.0,167,5.0
194.0,193,1.0
106.0,107,1.0
102.0,103,1.0
133.0,136,3.0
221.0,221,0.0
148.0,148,0.0
116.0,117,1.0
146.0,143,3.0
230.0,227,3.0
134.0,134,0.0
144.0,142,2.0
100.0,100,0.0
136.0,140,4.0
189.0,189,0.0
143.0,141,2.0
191.0,191,0.0
175.0,174,1.0
170.0,168,2.0
113.0,112,1.0
169.0,168,1.0
167.0,167,0.0
167.0,165,2.0
103.0,106,3.0
203.0,200,3.0
172.0,171,1.0
123.0,127,4.0
165.0,161,4.0
98.0,102,4.0
183.0,182,1.0
195.0,191,4.0
165.0,164,1.0
203.0,203,0.0
126.0,124,2.0
197.0,202,5.0
195.0,196,1.0
143.0,141,2.0
154.0,153,1.0
204.0,198,6.0
141.0,141,0.0
214.0,212,2.0
111.0,111,0.0
94.0,92,2.0
204.0,205,1.0
157.0,155,2.0
197.0,199,2.0
114.0,112,2.0
123.0,120,3.0
227.0,224,3.0
207.0,203,4.0
206.0,204,2.0
162.0,159,3.0
123.0,125,2.0
183.0,183,0.0
199.0,199,0.0
123.0,125,2.0
130.0,130,0.0
131.0,132,1.0
129.0,128,1.0
123.0,123,0.0
200.0,200,0.0
123.0,122,1.0
123.0,124,1.0
180.0,181,1.0
148.0,148,0.0
148.0,148,0.0
232.0,228,4.0
172.0,164,8.0
132.0,131,1.0
221.0,219,2.0
144.0,143,1.0
124.0,124,0.0
158.0,158,0.0
235.0,231,4.0
169.0,166,3.0
106.0,105,1.0
120.0,120,0.0
189.0,188,1.0
185.0,185,0.0
123.0,121,2.0
114.0,119,5.0
221.0,218,3.0
130.0,128,2.0
123.0,126,3.0
123.0,125,2.0
139.0,138,1.0
146.0,146,0.0
121.0,121,0.0
102.0,103,1.0
119.0,117,2.0
117.0,116,1.0
197.0,201,4.0
130.0,126,4.0
148.0,148,0.0
148.0,145,3.0
189.0,187,2.0
174.0,173,1.0
182.0,181,1.0
123.0,125,2.0
138.0,139,1.0
123.0,122,1.0
105.0,105,0.0
118.0,115,3.0
158.0,153,5.0
143.0,140,3.0
76.0,77,1.0
238.0,230,8.0
115.0,116,1.0
105.0,106,1.0
123.0,122,1.0
213.0,210,3.0
142.0,140,2.0
109.0,111,2.0
185.0,185,0.0
217.0,209,8.0
113.0,115,2.0
130.0,129,1.0
163.0,161,2.0
116.0,115,1.0
118.0,120,2.0
160.0,160,0.0
123.0,127,4.0
233.0,231,2.0
184.0,185,1.0
173.0,172,1.0
121.0,120,1.0
221.0,217,4.0
155.0,154,1.0
116.0,117,1.0
161.0,160,1.0
148.0,148,0.0
128.0,124,4.0
106.0,106,0.0
151.0,150,1.0
170.0,169,1.0
174.0,170,4.0
172.0,174,2.0
148.0,148,0.0
162.0,158,4.0
179.0,175,4.0
144.0,143,1.0
211.0,206,5.0
176.0,176,0.0
166.0,166,0.0
135.0,136,1.0
103.0,105,2.0
166.0,164,2.0
172.0,170,2.0
130.0,130,0.0
135.0,135,0.0
141.0,140,1.0
98.0,102,4.0
157.0,156,1.0
173.0,173,0.0
197.0,199,2.0
205.0,205,0.0
172.0,169,3.0
184.0,184,0.0
189.0,190,1.0
121.0,116,5.0
192.0,192,0.0
197.0,199,2.0
93.0,96,3.0
148.0,147,1.0
160.0,158,2.0
174.0,172,2.0
185.0,181,4.0
181.0,178,3.0
163.0,160,3.0
141.0,140,1.0
148.0,146,2.0
169.0,170,1.0
183.0,177,6.0
176.0,175,1.0
175.0,173,2.0
148.0,147,1.0
225.0,220,5.0
246.0,235,11.0
97.0,101,4.0
115.0,115,0.0
100.0,101,1.0
172.0,172,0.0
128.0,129,1.0
123.0,126,3.0
108.0,112,4.0
104.0,110,6.0
103.0,106,3.0
162.0,157,5.0
167.0,163,4.0
181.0,180,1.0
147.0,142,5.0
110.0,110,0.0
167.0,166,1.0
113.0,116,3.0
98.0,99,1.0
214.0,211,3.0
167.0,163,4.0
197.0,196,1.0
143.0,140,3.0
246.0,246,0.0
180.0,179,1.0
107.0,111,4.0
101.0,100,1.0
221.0,225,4.0
196.0,195,1.0
172.0,172,0.0
193.0,192,1.0
148.0,147,1.0
162.0,161,1.0
150.0,150,0.0
117.0,118,1.0
147.0,148,1.0
172.0,167,5.0
151.0,150,1.0
151.0,149,2.0
196.0,195,1.0
164.0,160,4.0
128.0,131,3.0
221.0,221,0.0
104.0,104,0.0
174.0,175,1.0
122.0,121,1.0
148.0,149,1.0
141.0,141,0.0
162.0,158,4.0
130.0,130,0.0
134.0,134,0.0
112.0,114,2.0
115.0,117,2.0
197.0,194,3.0
123.0,124,1.0
172.0,169,3.0
130.0,131,1.0
180.0,177,3.0
197.0,197,0.0
197.0,199,2.0
115.0,116,1.0
148.0,145,3.0
143.0,142,1.0
221.0,219,2.0
153.0,151,2.0
181.0,179,2.0
221.0,220,1.0
152.0,152,0.0
134.0,137,3.0
175.0,172,3.0
199.0,199,0.0
139.0,141,2.0
116.0,119,3.0
121.0,124,3.0
123.0,127,4.0
131.0,132,1.0
173.0,171,2.0
131.0,131,0.0
170.0,167,3.0
116.0,115,1.0
172.0,179,7.0
88.0,92,4.0
174.0,171,3.0
123.0,120,3.0
231.0,223,8.0
123.0,124,1.0
194.0,193,1.0
123.0,124,1.0
154.0,154,0.0
105.0,104,1.0
195.0,195,0.0
193.0,192,1.0
148.0,150,2.0
148.0,148,0.0
116.0,118,2.0
123.0,123,0.0
101.0,100,1.0
157.0,156,1.0
244.0,238,6.0
98.0,98,0.0
155.0,155,0.0
164.0,163,1.0
142.0,137,5.0
148.0,146,2.0
166.0,163,3.0
152.0,148,4.0
172.0,170,2.0
139.0,141,2.0
182.0,179,3.0
159.0,160,1.0
107.0,108,1.0
98.0,97,1.0
102.0,99,3.0
182.0,182,0.0
135.0,137,2.0
125.0,124,1.0
123.0,119,4.0
130.0,131,1.0
109.0,111,2.0
132.0,128,4.0
154.0,152,2.0
172.0,167,5.0
239.0,237,2.0
152.0,148,4.0
123.0,125,2.0
162.0,159,3.0
164.0,161,3.0
178.0,176,2.0
158.0,165,7.0
157.0,157,0.0
221.0,214,7.0
198.0,200,2.0
121.0,119,2.0
124.0,121,3.0
246.0,237,9.0
163.0,160,3.0
152.0,150,2.0
123.0,125,2.0
148.0,145,3.0
189.0,185,4.0
119.0,120,1.0
117.0,117,0.0
161.0,155,6.0
178.0,177,1.0
123.0,123,0.0
133.0,133,0.0
124.0,121,3.0
195.0,193,2.0
112.0,116,4.0
152.0,149,3.0
197.0,198,1.0
105.0,106,1.0
161.0,158,3.0
189.0,189,0.0
171.0,168,3.0
188.0,187,1.0
113.0,115,2.0
138.0,138,0.0
153.0,153,0.0
195.0,190,5.0
146.0,146,0.0
221.0,213,8.0
186.0,184,2.0
102.0,104,2.0
161.0,160,1.0
219.0,214,5.0
172.0,171,1.0
162.0,160,2.0
121.0,121,0.0
114.0,110,4.0
139.0,137,2.0
153.0,152,1.0
145.0,148,3.0
123.0,127,4.0
123.0,125,2.0
221.0,220,1.0
100.0,99,1.0
123.0,124,1.0
121.0,121,0.0
142.0,141,1.0
199.0,198,1.0
98.0,106,8.0
90.0,88,2.0
123.0,124,1.0
148.0,146,2.0
197.0,195,2.0
197.0,198,1.0
197.0,198,1.0
148.0,146,2.0
114.0,113,1.0
184.0,185,1.0
123.0,124,1.0
121.0,120,1.0
85.0,88,3.0
153.0,151,2.0
121.0,117,4.0
144.0,143,1.0
110.0,120,10.0
154.0,156,2.0
220.0,221,1.0
158.0,158,0.0
101.0,96,5.0
80.0,80,0.0
123.0,125,2.0
123.0,127,4.0
209.0,207,2.0
221.0,218,3.0
175.0,175,0.0
137.0,138,1.0
202.0,200,2.0
184.0,182,2.0
182.0,181,1.0
144.0,142,2.0
173.0,174,1.0
150.0,148,2.0
191.0,188,3.0
105.0,106,1.0
144.0,144,0.0
184.0,182,2.0
148.0,149,1.0
144.0,142,2.0
119.0,119,0.0
98.0,99,1.0
172.0,176,4.0
125.0,123,2.0
81.0,82,1.0
148.0,145,3.0
148.0,146,2.0
174.0,172,2.0
142.0,141,1.0
129.0,127,2.0
148.0,146,2.0
187.0,185,2.0
107.0,106,1.0
113.0,114,1.0
192.0,190,2.0
123.0,119,4.0
148.0,146,2.0
197.0,193,4.0
131.0,132,1.0
172.0,171,1.0
212.0,211,1.0
172.0,175,3.0
246.0,237,9.0
135.0,135,0.0
230.0,228,2.0
185.0,177,8.0
187.0,187,0.0
242.0,233,9.0
123.0,119,4.0
123.0,122,1.0
148.0,146,2.0
181.0,182,1.0
129.0,128,1.0
197.0,194,3.0
98.0,100,2.0
139.0,137,2.0
123.0,122,1.0
138.0,136,2.0
178.0,177,1.0
110.0,110,0.0
172.0,168,4.0
179.0,178,1.0
162.0,160,2.0
189.0,189,0.0
138.0,138,0.0
190.0,186,4.0
123.0,123,0.0
161.0,158,3.0
197.0,193,4.0
174.0,172,2.0
148.0,152,4.0
123.0,125,2.0
120.0,119,1.0
197.0,196,1.0
130.0,131,1.0
189.0,188,1.0
125.0,124,1.0
137.0,137,0.0
144.0,145,1.0
246.0,247,1.0
145.0,144,1.0
124.0,123,1.0
115.0,114,1.0
125.0,125,0.0
148.0,147,1.0
166.0,164,2.0
230.0,222,8.0
201.0,200,1.0
123.0,123,0.0
103.0,104,1.0
75.0,77,2.0
167.0,164,3.0
166.0,163,3.0
160.0,157,3.0
114.0,115,1.0
94.0,94,0.0
121.0,121,0.0
121.0,120,1.0
115.0,114,1.0
102.0,102,0.0
134.0,134,0.0
189.0,188,1.0
116.0,115,1.0
148.0,145,3.0
190.0,187,3.0
197.0,200,3.0
179.0,179,0.0
114.0,118,4.0
235.0,233,2.0
82.0,85,3.0
131.0,131,0.0
103.0,108,5.0
123.0,124,1.0
165.0,163,2.0
116.0,114,2.0
111.0,113,2.0
130.0,130,0.0
102.0,101,1.0
172.0,172,0.0
148.0,149,1.0
172.0,163,9.0
131.0,130,1.0
166.0,164,2.0
163.0,159,4.0
158.0,155,3.0
123.0,123,0.0
146.0,145,1.0
123.0,124,1.0
219.0,217,2.0
153.0,151,2.0
123.0,125,2.0
139.0,136,3.0
194.0,193,1.0
203.0,201,2.0
102.0,103,1.0
148.0,150,2.0
130.0,132,2.0
107.0,108,1.0
205.0,206,1.0
87.0,88,1.0
229.0,225,4.0
203.0,204,1.0
195.0,197,2.0
157.0,155,2.0
113.0,113,0.0
100.0,101,1.0
145.0,146,1.0
185.0,179,6.0
140.0,139,1.0
133.0,132,1.0
79.0,78,1.0
137.0,136,1.0
140.0,137,3.0
180.0,179,1.0
123.0,122,1.0
144.0,149,5.0
176.0,174,2.0
166.0,164,2.0
166.0,164,2.0
244.0,235,9.0
197.0,200,3.0
136.0,135,1.0
166.0,166,0.0
123.0,123,0.0
125.0,126,1.0
81.0,79,2.0
168.0,164,4.0
126.0,125,1.0
197.0,203,6.0
172.0,171,1.0
181.0,179,2.0
115.0,117,2.0
170.0,169,1.0
116.0,116,0.0
113.0,115,2.0
143.0,142,1.0
100.0,99,1.0
197.0,201,4.0
123.0,127,4.0
129.0,128,1.0
137.0,137,0.0
121.0,117,4.0
170.0,168,2.0
137.0,137,0.0
114.0,114,0.0
202.0,200,2.0
217.0,215,2.0
246.0,236,10.0
132.0,132,0.0
157.0,154,3.0
184.0,183,1.0
125.0,124,1.0
153.0,151,2.0
194.0,194,0.0
144.0,141,3.0
135.0,142,7.0
148.0,145,3.0
112.0,117,5.0
153.0,149,4.0
107.0,110,3.0
197.0,193,4.0
130.0,131,1.0
172.0,175,3.0
120.0,117,3.0
118.0,117,1.0
191.0,190,1.0
169.0,167,2.0
216.0,215,1.0
133.0,133,0.0
196.0,195,1.0
120.0,117,3.0
139.0,139,0.0
121.0,123,2.0
107.0,109,2.0
146.0,144,2.0
133.0,126,7.0
106.0,108,2.0
140.0,137,3.0
232.0,228,4.0
79.0,85,6.0
93.0,91,2.0
123.0,126,3.0
140.0,141,1.0
141.0,140,1.0
198.0,198,0.0
102.0,104,2.0
157.0,155,2.0
179.0,179,0.0
123.0,119,4.0
161.0,158,3.0
152.0,151,1.0
176.0,176,0.0
92.0,94,2.0
205.0,204,1.0
157.0,156,1.0
148.0,147,1.0
121.0,123,2.0
103.0,105,2.0
178.0,175,3.0
205.0,203,2.0
130.0,133,3.0
166.0,165,1.0
135.0,135,0.0
167.0,164,3.0
216.0,212,4.0
157.0,154,3.0
148.0,143,5.0
117.0,118,1.0
104.0,105,1.0
123.0,119,4.0
162.0,161,1.0
239.0,227,12.0
142.0,141,1.0
123.0,120,3.0
160.0,158,2.0
172.0,171,1.0
155.0,151,4.0
150.0,148,2.0
101.0,101,0.0
147.0,145,2.0
187.0,186,1.0
148.0,150,2.0
153.0,151,2.0
246.0,234,12.0
123.0,120,3.0
216.0,214,2.0
197.0,190,7.0
191.0,189,2.0
130.0,129,1.0
128.0,129,1.0
98.0,100,2.0
135.0,136,1.0
145.0,146,1.0
212.0,211,1.0
152.0,150,2.0
237.0,232,5.0
246.0,238,8.0
161.0,161,0.0
148.0,147,1.0
211.0,213,2.0
121.0,122,1.0
137.0,136,1.0
221.0,221,0.0
146.0,145,1.0
177.0,176,1.0
166.0,161,5.0
112.0,112,0.0
89.0,90,1.0
180.0,178,2.0
95.0,94,1.0
149.0,149,0.0
96.0,98,2.0
116.0,116,0.0
184.0,184,0.0
152.0,151,1.0
197.0,200,3.0
116.0,116,0.0
98.0,97,1.0
195.0,194,1.0
134.0,137,3.0
115.0,114,1.0
114.0,112,2.0
200.0,200,0.0
113.0,113,0.0
171.0,170,1.0
125.0,127,2.0
125.0,126,1.0
246.0,236,10.0
181.0,179,2.0
116.0,117,1.0
139.0,138,1.0
141.0,139,2.0
197.0,203,6.0
168.0,165,3.0
122.0,117,5.0
200.0,198,2.0
171.0,172,1.0
142.0,142,0.0
188.0,187,1.0
134.0,133,1.0
114.0,115,1.0
166.0,167,1.0
161.0,161,0.0
162.0,160,2.0
131.0,129,2.0
176.0,176,0.0
198.0,198,0.0
235.0,231,4.0
147.0,143,4.0
137.0,137,0.0
104.0,104,0.0
123.0,124,1.0
167.0,164,3.0
113.0,115,2.0
177.0,179,2.0
151.0,149,2.0
113.0,113,0.0
119.0,119,0.0
98.0,101,3.0
156.0,155,1.0
101.0,101,0.0
191.0,189,2.0
226.0,222,4.0
157.0,155,2.0
221.0,222,1.0
150.0,146,4.0
166.0,165,1.0
109.0,109,0.0
142.0,142,0.0
88.0,87,1.0
197.0,198,1.0
116.0,114,2.0
102.0,105,3.0
153.0,151,2.0
184.0,181,3.0
197.0,197,0.0
182.0,178,4.0
138.0,137,1.0
100.0,102,2.0
123.0,122,1.0
110.0,109,1.0
144.0,145,1.0
113.0,114,1.0
146.0,145,1.0
124.0,123,1.0
93.0,96,3.0
145.0,145,0.0
94.0,95,1.0
140.0,139,1.0
95.0,96,1.0
149.0,148,1.0
163.0,162,1.0
124.0,122,2.0
125.0,124,1.0
172.0,170,2.0
173.0,173,0.0
95.0,98,3.0
142.0,142,0.0
158.0,157,1.0
174.0,175,1.0
107.0,110,3.0
171.0,171,0.0
221.0,217,4.0
108.0,110,2.0
126.0,127,1.0
168.0,165,3.0
178.0,178,0.0
202.0,200,2.0
112.0,111,1.0
197.0,197,0.0
148.0,148,0.0
130.0,131,1.0
102.0,104,2.0
202.0,202,0.0
245.0,234,11.0
216.0,211,5.0
141.0,139,2.0
192.0,193,1.0
86.0,87,1.0
158.0,157,1.0
199.0,201,2.0
120.0,118,2.0
110.0,111,1.0
140.0,140,0.0
144.0,143,1.0
123.0,122,1.0
145.0,145,0.0
144.0,141,3.0
172.0,169,3.0
211.0,209,2.0
155.0,154,1.0
199.0,199,0.0
171.0,171,0.0
121.0,122,1.0
197.0,192,5.0
123.0,121,2.0
139.0,138,1.0
123.0,124,1.0
166.0,164,2.0
75.0,73,2.0
145.0,144,1.0
149.0,150,1.0
176.0,175,1.0
180.0,177,3.0
148.0,145,3.0
172.0,172,0.0
121.0,116,5.0
182.0,178,4.0
148.0,144,4.0
142.0,140,2.0
211.0,208,3.0
148.0,148,0.0
121.0,119,2.0
211.0,208,3.0
178.0,176,2.0
123.0,121,2.0
100.0,102,2.0
135.0,138,3.0
188.0,186,2.0
123.0,127,4.0
174.0,173,1.0
114.0,114,0.0
100.0,99,1.0
141.0,140,1.0
109.0,109,0.0
116.0,116,0.0
179.0,177,2.0
