actual,predicted,confidence
none,none,0.99999976
none,none,0.99997973
none,none,0.9999312
none,none,0.9997695
none,none,0.99988914
none,none,0.99999964
limit_warning,limit_warning,0.9978811
none,none,0.9685299
sleep,sleep,0.99955183
none,none,0.9999366
limit_warning,limit_warning,0.99999595
none,none,0.9999924
limit_warning,limit_warning,0.99997044
none,none,0.9999981
sleep,sleep,0.99997616
none,none,0.9999999
both,both,0.99955684
none,none,0.9999871
none,none,0.99995005
none,none,0.99996734
sleep,sleep,0.84705853
none,none,0.9974413
none,none,0.9999995
limit_warning,limit_warning,0.99745005
none,none,0.99999213
none,none,0.9999964
none,none,0.99984455
limit_warning,limit_warning,0.9997142
none,none,0.9999988
none,none,0.9997693
none,none,1.0
none,none,0.9999999
none,none,0.9999845
none,none,0.9999975
none,none,0.99999833
none,none,0.99993336
none,none,0.9999845
none,none,0.99999714
none,none,0.9999945
none,sleep,0.65686667
both,both,0.9999703
none,none,0.9980198
limit_warning,limit_warning,0.9999397
none,none,0.9999993
none,none,0.9999963
none,none,0.9999908
none,none,0.9999726
sleep,sleep,0.94312537
none,none,0.9999919
none,none,0.9998504
both,both,0.99869686
limit_warning,limit_warning,0.9999937
none,none,0.9999864
none,none,0.99997056
sleep,sleep,0.99999404
none,none,0.9999708
limit_warning,limit_warning,0.99990845
none,none,1.0
none,none,0.9999608
sleep,sleep,0.98808074
none,none,0.999918
none,none,0.9999906
none,none,0.99999523
sleep,sleep,0.9999809
limit_warning,limit_warning,0.9999554
none,none,0.9999932
none,none,0.99994624
none,none,0.99995565
none,none,0.99999917
sleep,sleep,0.99996793
none,none,0.9999937
none,none,0.999997
both,both,0.99557567
none,none,0.9999734
none,none,0.9999124
both,both,0.9998272
limit_warning,limit_warning,0.99999
both,both,0.999997
both,both,0.999962
none,none,0.9996573
none,none,0.9999999
none,none,0.9999671
none,none,0.9999957
none,sleep,0.9554477
limit_warning,limit_warning,0.9779285
none,none,0.9999863
sleep,sleep,0.98105043
sleep,sleep,0.99964
limit_warning,limit_warning,0.99855846
none,none,0.9994081
limit_warning,limit_warning,0.99996984
sleep,sleep,0.999995
sleep,sleep,0.99981266
limit_warning,limit_warning,0.99999905
none,none,0.9999794
none,none,0.9999865
none,none,0.9997017
none,none,0.9998758
none,none,0.99999857
none,none,0.999902
none,none,0.99999976
both,both,0.99993086
none,none,0.9999962
none,none,0.99999654
none,none,0.9999981
sleep,sleep,0.99999774
none,none,0.99999845
none,none,0.9999932
none,none,0.99999845
limit_warning,limit_warning,0.99998987
none,none,1.0
none,none,0.99998903
limit_warning,limit_warning,0.9999603
none,none,1.0
limit_warning,limit_warning,0.9832896
none,none,0.99999845
none,none,0.9999913
limit_warning,limit_warning,0.6180506
both,both,0.99910283
both,both,0.91170156
none,none,0.9999546
none,none,0.9828728
sleep,sleep,0.99929774
none,none,0.9999988
none,none,0.99999833
none,none,0.99999845
none,none,1.0
none,none,0.9999989
none,none,0.999764
none,none,0.99997616
none,none,0.9999993
none,none,0.9999757
none,none,0.9999962
sleep,sleep,0.9993456
none,none,0.9999894
limit_warning,limit_warning,0.9999937
none,none,0.99999297
none,none,0.94162464
sleep,sleep,0.99998987
none,none,0.9996784
none,none,0.9999974
none,limit_warning,0.9559675
none,none,0.996745
none,none,0.9999999
none,none,0.97616667
none,none,0.99999654
none,none,0.999998
none,none,0.9999999
sleep,sleep,0.99999726
none,none,0.99993765
none,none,0.9999833
none,none,0.99991894
none,none,0.99999845
none,none,0.8939923
none,none,0.9999558
none,none,0.9999728
none,none,0.99999714
none,none,0.9999969
limit_warning,limit_warning,0.98713195
none,none,0.99999917
limit_warning,limit_warning,0.99999595
both,both,0.9999932
none,none,0.99995923
none,none,0.98229724
sleep,sleep,0.8616504
none,none,0.9998123
none,none,0.99999976
limit_warning,limit_warning,0.9995173
none,none,0.9999981
none,none,0.9999993
both,both,0.99999964
none,none,1.0
none,none,0.9999914
none,none,0.9999939
none,none,0.9999783
none,none,0.9999982
none,sleep,0.78533685
none,none,0.9999975
sleep,sleep,0.9997018
both,both,0.999995
none,none,0.9999937
none,none,0.99998736
none,none,0.99973804
limit_warning,limit_warning,0.99997234
none,none,0.99999416
none,none,0.99902
none,none,0.99999976
none,none,1.0
none,none,0.9998481
none,none,0.9999769
limit_warning,limit_warning,0.97010976
none,none,0.9999449
none,none,0.9999939
both,both,0.99998844
sleep,sleep,0.9999943
none,none,0.999995
limit_warning,limit_warning,0.99975044
none,none,0.999897
none,none,0.99996364
none,none,0.9999567
none,none,0.9999814
none,none,0.99996924
none,none,0.99997854
none,none,0.999997
none,none,0.99999523
none,none,0.9999976
sleep,sleep,0.9999974
none,none,0.9999962
sleep,sleep,0.99988914
none,none,0.91068774
none,none,0.99998605
limit_warning,limit_warning,0.9994609
none,none,0.99999416
none,none,0.99996257
none,limit_warning,0.82936966
sleep,sleep,0.99977154
limit_warning,limit_warning,0.9999542
limit_warning,limit_warning,0.9940222
none,none,0.99993753
limit_warning,limit_warning,0.9999901
none,none,0.9999958
none,none,0.9999993
none,none,0.9999615
none,none,0.9998118
none,none,0.99999535
none,none,0.99999726
none,none,0.9999708
none,none,0.99999905
none,none,0.99993634
none,none,0.9999982
none,none,0.999992
none,none,0.9999076
none,none,0.99999785
none,none,0.9999975
none,none,1.0
none,none,1.0
limit_warning,limit_warning,0.82110536
none,none,0.99993706
both,both,0.7164801
sleep,sleep,0.9837217
none,none,0.99999964
none,none,0.99998903
none,none,0.99999964
limit_warning,limit_warning,0.9998543
none,none,0.99998176
sleep,sleep,0.97804356
none,none,0.9995047
none,none,0.9999989
limit_warning,limit_warning,0.99999964
none,none,1.0
none,none,0.999997
both,both,0.99999547
none,none,0.9962453
none,none,0.99999595
none,none,0.99999714
none,none,0.9957694
limit_warning,limit_warning,0.9259503
limit_warning,limit_warning,0.9538605
none,sleep,0.750308
both,both,0.99997866
both,both,0.9999553
none,none,0.9999902
none,none,0.9999932
none,none,0.999977
none,none,0.999998
none,none,0.9966324
none,none,0.9999975
none,none,0.99999964
none,none,0.99999034
sleep,sleep,0.99991536
none,none,0.9999994
limit_warning,limit_warning,0.99997735
both,both,0.5682699
none,none,0.9999982
both,both,0.9999945
none,none,0.99997544
none,none,0.9999894
both,both,0.9999924
limit_warning,limit_warning,0.9996032
both,both,0.99999905
none,none,0.9999925
none,none,0.9999894
none,none,0.99998915
none,none,0.9999975
none,none,0.99994385
none,none,0.9965063
sleep,sleep,0.9999597
none,none,0.9999783
none,none,0.99992836
none,none,0.999998
none,none,0.9994572
limit_warning,limit_warning,0.9998399
sleep,sleep,0.9751629
none,none,0.9999827
none,none,0.9994717
none,none,0.9999819
none,none,0.9999919
none,none,0.98009914
limit_warning,limit_warning,0.9999386
none,none,0.999859
limit_warning,limit_warning,0.9493249
none,none,0.9999956
none,none,0.9999212
none,none,0.99999905
sleep,sleep,0.9999441
none,none,0.99999774
none,none,0.9999448
none,none,0.9999968
none,none,0.998061
none,none,0.9999901
none,none,0.99996483
none,none,0.9999999
none,none,0.9999331
none,none,0.99998987
none,none,0.9999474
none,none,0.99998486
none,none,0.99999917
none,none,0.9999914
none,none,0.9999821
none,none,0.99998975
none,none,0.99998856
none,none,0.99999607
none,none,0.9999932
sleep,sleep,0.99996626
none,none,0.999954
none,none,0.99986756
none,none,0.9999443
none,sleep,0.8561648
both,both,0.99963903
none,none,0.9999901
none,none,0.9995228
limit_warning,limit_warning,0.9999852
none,none,0.5234138
none,none,0.9572412
none,limit_warning,0.86610794
none,none,0.9999857
sleep,sleep,0.99997985
none,none,0.9999938
none,none,0.99998724
none,none,0.99996066
none,none,0.99998724
none,none,0.9999956
none,none,0.9999399
none,none,0.99999714
sleep,sleep,0.99997747
limit_warning,limit_warning,1.0
none,none,0.99989855
limit_warning,limit_warning,0.99997354
none,none,0.99975926
none,none,0.9999894
none,none,0.99997807
limit_warning,limit_warning,0.9999982
sleep,sleep,0.9994349
limit_warning,limit_warning,0.9843807
none,none,0.9999201
none,none,0.9999958
none,none,0.9999825
none,none,0.9999908
none,none,0.9998559
none,none,0.9997009
none,none,0.99998045
both,both,0.74112946
none,none,0.9644589
none,none,0.9999858
limit_warning,limit_warning,0.72661436
none,none,0.9814269
limit_warning,limit_warning,0.9999205
limit_warning,limit_warning,0.9977556
none,none,0.9998672
none,none,0.9999999
none,none,0.99995637
none,none,0.99999774
none,none,0.9999981
sleep,sleep,0.9999732
none,none,0.99999225
none,none,0.999972
none,sleep,0.6439723
none,none,0.999959
none,none,0.9999957
none,none,0.9999993
none,none,0.9999994
none,none,0.9999763
none,none,0.9999813
none,none,0.9999751
none,none,0.9999876
limit_warning,limit_warning,0.9999913
sleep,sleep,0.99935824
limit_warning,both,0.6913941
none,none,0.99990714
none,none,0.99971026
none,none,0.9999994
limit_warning,limit_warning,0.9657923
none,none,0.68734443
none,none,0.99999094
none,none,0.9999924
sleep,sleep,0.96590257
none,none,0.99999344
limit_warning,limit_warning,0.6417717
limit_warning,limit_warning,0.99992096
none,none,0.99993265
none,none,0.99999106
none,none,0.9996834
limit_warning,limit_warning,0.99994254
none,none,0.9999913
none,none,0.99992037
none,none,0.99997973
limit_warning,limit_warning,0.9996731
none,none,0.9968195
none,none,0.999984
none,none,0.9999995
none,none,0.9999682
both,both,0.9998449
none,none,0.9999949
sleep,sleep,0.99869823
none,none,0.99997914
none,none,0.9999989
sleep,sleep,0.7218717
none,none,0.9999136
none,none,0.999997
none,none,0.9999933
none,none,0.9999999
none,none,0.9999937
none,none,0.9822155
limit_warning,limit_warning,0.9999865
none,none,0.99997616
sleep,sleep,0.999835
none,none,0.9999964
none,none,1.0
none,none,0.9999746
none,none,0.9999949
none,none,0.9999647
none,none,0.9999584
sleep,sleep,0.9999976
none,none,0.9999995
none,none,0.9998412
limit_warning,limit_warning,0.9999845
sleep,sleep,0.9999988
none,none,0.9998005
none,none,0.9999994
none,none,0.9999993
none,none,0.9999864
none,none,0.999871
none,none,0.9999949
both,both,0.9997942
both,both,0.9999982
sleep,sleep,0.9998061
none,none,0.99998844
none,none,0.99999845
sleep,sleep,0.99965966
none,none,0.9999927
limit_warning,limit_warning,0.99998164
both,both,0.9977329
none,none,0.9996871
none,none,0.99552345
none,none,0.999982
none,none,0.9999566
none,none,0.9999764
none,none,0.9999962
none,none,0.99949205
none,none,0.9999566
none,none,0.99999523
none,none,0.99992263
sleep,sleep,0.995955
none,none,0.9999987
limit_warning,limit_warning,0.99993587
sleep,sleep,0.9999825
none,none,0.9999906
none,none,0.9999858
none,none,0.99999404
none,none,0.99999106
none,none,0.9999702
none,none,0.9996836
none,none,0.99997354
none,none,0.9999968
none,none,0.9999205
both,both,0.9999944
sleep,sleep,0.99893063
both,both,0.9999914
none,none,0.6140979
both,both,0.9999974
none,none,0.909795
none,none,0.99960285
none,none,0.9999994
none,none,0.9999907
sleep,sleep,0.9614236
none,none,0.9989919
none,none,0.9999994
none,none,0.99999344
none,none,0.99992716
none,none,0.9999906
sleep,sleep,0.99994135
none,none,0.99996805
none,none,0.9999641
limit_warning,limit_warning,0.99995613
none,none,0.99995494
both,both,0.99999726
none,none,0.99998605
none,none,0.9999937
both,both,0.99991155
limit_warning,limit_warning,0.99897194
none,none,0.9999794
sleep,sleep,0.9633601
none,none,0.9999392
none,none,0.9999739
none,none,0.99997485
none,none,0.9999969
none,none,0.9999908
none,none,0.9999943
limit_warning,limit_warning,0.99986005
sleep,sleep,0.6277437
none,none,0.9999999
none,none,0.99999464
none,none,0.999995
none,none,0.9999993
both,both,0.9999908
limit_warning,limit_warning,0.9999765
none,none,0.9999987
both,both,0.9999405
none,none,0.9999975
none,none,0.9999442
limit_warning,limit_warning,1.0
both,both,0.99999976
none,none,0.9999962
none,none,0.99999976
none,none,0.9999989
limit_warning,limit_warning,0.99999666
none,none,0.999956
sleep,sleep,0.99997604
limit_warning,limit_warning,0.99981374
limit_warning,limit_warning,0.9999976
none,none,0.99999547
sleep,sleep,0.9998754
none,none,0.99997115
none,none,0.99999857
none,none,0.8981904
none,none,0.9996675
none,none,0.99999356
none,none,0.99999905
none,none,0.9999988
none,none,0.9973009
none,none,0.9999883
none,none,0.9999988
none,none,0.9968231
sleep,sleep,0.9795344
none,none,0.99748933
sleep,sleep,0.9998628
none,none,0.9999894
none,none,0.9993622
none,none,0.9999944
none,none,0.9999888
none,none,0.9998876
none,none,0.999949
sleep,sleep,0.98049015
none,none,0.9999951
none,none,1.0
none,none,0.9999852
none,none,0.9999988
none,none,0.94681686
none,none,0.99999976
none,none,0.9999906
none,none,0.9999993
none,none,0.99999964
none,none,0.99984944
limit_warning,limit_warning,0.9118167
none,none,0.9999958
sleep,sleep,0.9999987
none,none,0.9997068
sleep,sleep,0.98211193
none,none,0.9999529
none,none,0.9994324
none,none,0.9999975
none,none,0.99993885
none,none,0.85523355
none,none,0.9868966
none,none,0.99999845
limit_warning,limit_warning,0.9973586
none,none,0.99999154
sleep,sleep,0.999941
sleep,sleep,0.99999404
none,none,0.9998111
none,none,0.9999727
sleep,sleep,0.9999654
sleep,sleep,0.9986657
none,none,0.9999958
both,both,0.999992
none,none,0.99999917
none,none,0.9999995
none,none,0.9999939
none,none,0.9999074
limit_warning,limit_warning,0.99402446
sleep,sleep,0.94542897
none,none,0.999995
none,none,0.9999951
sleep,sleep,0.99999917
none,none,0.9999926
none,none,0.99998486
none,none,0.9999993
none,none,0.99990404
limit_warning,limit_warning,0.99993896
none,none,0.9999242
none,none,0.99999857
none,none,1.0
none,none,0.9999939
none,none,0.9999783
none,none,0.9999826
none,none,0.99997234
sleep,sleep,0.9995209
none,none,0.9999871
none,none,0.9999757
none,none,0.9999988
sleep,sleep,0.7094467
none,none,0.9999949
none,none,0.9999989
none,none,0.99948835
none,none,0.9998684
none,none,0.999972
none,none,0.9999733
none,none,1.0
none,none,0.9999906
both,both,0.6868163
limit_warning,limit_warning,0.9999695
none,none,0.99999833
none,none,0.99999464
none,none,0.9999901
none,none,0.99987614
none,none,0.9802334
none,none,0.9999844
none,none,0.9996352
none,none,0.9999945
sleep,sleep,0.99795616
both,both,0.9999778
none,none,0.9999981
none,none,0.99992096
none,none,0.8142427
limit_warning,limit_warning,0.9991986
none,none,0.9999999
none,none,0.99788886
none,none,0.9999958
none,none,0.9999739
both,both,0.99983096
none,none,0.9999968
none,none,0.99995625
none,none,0.99999774
none,none,0.9999964
limit_warning,limit_warning,0.97189415
none,none,0.999962
limit_warning,limit_warning,0.9999627
none,none,0.9999927
none,none,0.9999982
none,none,0.8673722
none,none,0.9999833
limit_warning,limit_warning,0.9999912
none,none,0.99602485
sleep,sleep,0.9999982
limit_warning,limit_warning,0.9999541
none,none,0.9999995
none,none,0.99990964
none,none,0.9999864
none,none,0.99992144
none,none,0.99998415
both,both,0.99999976
none,none,0.999995
none,none,0.99999905
none,none,0.99996066
sleep,sleep,0.9999323
none,none,1.0
none,none,0.999995
none,none,0.9999945
none,none,0.5839107
limit_warning,limit_warning,0.96340764
none,none,0.9999826
none,none,0.99963367
none,none,0.9999974
none,none,0.9999969
none,none,0.99990964
none,none,0.9999455
none,none,0.99993837
limit_warning,limit_warning,0.99941146
both,both,0.9489336
none,none,0.9999999
limit_warning,limit_warning,0.99999464
none,none,0.9999672
sleep,sleep,0.99999714
none,none,0.9999845
none,none,0.9999974
sleep,sleep,0.9998628
none,none,0.9900473
none,none,0.9999932
limit_warning,limit_warning,0.99999964
none,none,0.9999925
limit_warning,limit_warning,0.9912607
limit_warning,limit_warning,0.9996346
none,none,0.9999968
none,none,0.90488416
limit_warning,limit_warning,0.99998593
none,none,0.9989403
sleep,sleep,0.9999651
none,none,0.99999857
none,none,0.9999924
limit_warning,limit_warning,0.99994385
sleep,sleep,0.9996222
sleep,sleep,0.9999683
none,none,0.99681735
limit_warning,limit_warning,0.99999976
none,none,0.9999982
none,none,0.99975353
none,none,0.99988914
none,none,0.9979674
none,none,0.9999969
sleep,sleep,0.9999207
none,none,0.9999877
limit_warning,none,0.5057606
none,none,0.9999831
limit_warning,limit_warning,0.999881
none,none,0.99999964
none,none,0.99999976
none,none,1.0
none,none,0.99999356
none,none,0.9999882
none,none,0.9999871
none,none,0.99999964
both,both,0.9999536
none,none,0.9995134
both,limit_warning,0.99897337
none,none,0.9999914
none,none,0.9999938
none,none,0.99999595
none,none,0.99999666
none,none,0.9999846
none,none,0.9884022
none,none,0.99999654
limit_warning,limit_warning,0.99960154
none,none,0.9999995
none,none,0.9994259
none,none,0.9999988
none,none,0.99995446
sleep,sleep,0.9998412
none,none,0.9996208
none,none,0.9999987
none,none,0.9997702
none,none,0.99999857
none,none,0.9999982
limit_warning,limit_warning,0.99994993
sleep,sleep,0.9999709
none,none,0.9999896
none,none,0.99999464
none,none,0.99999166
none,none,0.99999523
none,none,0.9999968
none,none,0.99997675
sleep,sleep,0.99528104
none,none,0.9999994
none,none,0.9999862
none,none,0.9999751
limit_warning,limit_warning,0.9998311
none,none,0.9999981
limit_warning,limit_warning,0.9999534
none,none,0.99998665
none,none,0.99999523
both,both,0.9999994
none,none,0.99999356
none,none,0.9999962
none,none,0.9999113
limit_warning,limit_warning,0.93320256
none,none,0.9999864
sleep,sleep,0.9999949
none,none,0.999746
none,none,0.9999964
none,none,0.9999819
none,none,0.99999464
none,none,0.99999905
none,none,0.9999949
none,none,0.99999964
none,none,0.9973769
none,none,0.9999869
none,none,0.99988186
none,none,0.9989085
none,none,1.0
none,none,0.9999999
none,none,0.9999691
none,none,0.99994326
none,none,0.99995494
none,none,0.99999416
sleep,sleep,0.9986463
none,none,0.9998828
none,none,0.9999267
none,none,0.9999975
none,none,0.9999995
none,none,0.9999988
none,none,0.99999857
none,none,0.99985623
both,both,0.9760113
both,both,0.9999938
both,both,0.99999964
none,none,0.99999785
none,none,0.9999976
sleep,sleep,0.99996114
none,none,0.9999943
sleep,sleep,0.97958857
none,none,0.9999201
none,none,0.8314411
none,none,0.9999927
none,none,0.9999888
none,none,0.9996269
none,none,0.99997294
none,sleep,0.94057477
none,none,0.9999654
none,none,0.99999976
none,none,0.9999989
none,none,0.9999913
limit_warning,limit_warning,0.8207424
both,both,0.99992096
sleep,sleep,0.9975108
none,none,0.9999958
sleep,sleep,0.99999607
limit_warning,limit_warning,0.9999124
none,none,0.9999908
none,none,0.99997926
none,none,0.99998987
none,none,0.99999976
none,none,0.98685765
none,none,0.9995221
none,none,0.99999976
none,none,0.9998104
limit_warning,limit_warning,0.9880656
none,none,0.9999981
none,none,0.99995744
none,none,0.9991911
none,none,0.9998024
limit_warning,limit_warning,0.999405
none,none,0.999816
limit_warning,limit_warning,0.9999914
sleep,sleep,0.9984396
none,none,0.9999932
none,none,0.99999106
both,limit_warning,0.6932153
none,none,0.99999535
none,none,0.9999809
none,none,0.99994516
both,both,0.999974
none,none,0.99235594
none,none,0.9851773
none,none,0.98527676
none,none,0.9999995
none,none,0.99999785
none,none,0.99999964
none,none,0.9999082
none,none,0.99999774
none,none,0.99999595
sleep,sleep,0.99728024
none,none,0.9999951
sleep,sleep,0.99811625
both,both,0.999982
none,none,0.9906363
none,none,0.9999975
none,none,1.0
limit_warning,limit_warning,0.999992
none,none,0.9999987
sleep,sleep,0.9999635
sleep,sleep,0.99984443
none,none,0.9999907
none,none,0.99964035
both,both,0.99995947
none,none,0.9999759
sleep,sleep,0.99997544
none,none,0.9999994
none,none,0.99993837
none,none,0.9999676
sleep,sleep,0.9987766
both,both,0.99966466
none,sleep,0.7012045
none,none,0.9999943
none,none,0.989562
none,none,0.99997044
none,none,0.99999905
none,none,0.9999758
none,none,0.9999604
none,none,1.0
none,none,0.99999857
none,none,0.9990018
none,none,0.9999974
none,none,0.9776859
none,none,0.9999757
none,none,0.9999615
none,none,0.9999999
none,none,0.999992
none,none,0.99964476
none,none,0.9999926
none,none,0.999995
sleep,sleep,0.99995816
limit_warning,limit_warning,0.99999
none,none,0.99999225
none,none,0.9999654
both,both,0.9999968
limit_warning,limit_warning,0.9997142
none,none,0.9999964
none,none,0.9993686
none,none,0.99999726
none,none,0.9999515
none,none,0.99999404
none,none,0.99999845
none,none,0.99999666
none,none,0.9999989
none,none,0.9999999
none,none,0.99999714
none,none,0.99999475
limit_warning,limit_warning,0.9999324
none,none,0.9999535
none,none,0.9999976
none,none,1.0
none,none,0.99999964
none,limit_warning,0.75803626
none,none,0.9999989
none,none,0.9999963
none,none,0.9999839
none,none,0.99998116
none,none,0.9999914
sleep,sleep,0.9999833
none,none,0.9999933
sleep,sleep,0.9430709
sleep,sleep,0.999977
none,none,0.999997
sleep,sleep,0.9997241
none,none,0.99992514
limit_warning,limit_warning,0.9712332
none,none,0.9999995
limit_warning,limit_warning,0.99941313
limit_warning,limit_warning,0.99583936
none,none,0.99999654
none,none,1.0
sleep,sleep,0.9990357
none,none,0.9999964
none,none,0.9351718
none,none,0.9999987
none,none,0.99994993
none,none,0.9999999
both,both,0.99999666
limit_warning,limit_warning,0.999977
none,none,0.9996537
limit_warning,limit_warning,0.9999778
none,none,0.9999907
none,none,0.9799509
none,none,0.999984
limit_warning,limit_warning,0.99994516
none,none,0.9999989
both,both,0.99998426
none,none,0.99997675
none,none,0.9990502
none,none,0.99999905
none,none,0.9999832
none,none,0.9999386
sleep,sleep,0.9997068
none,none,0.9999943
none,none,0.99999964
sleep,sleep,0.9994324
none,none,0.99996054
none,none,0.99996614
none,none,0.9998503
none,none,0.9999918
none,none,0.9998323
none,none,0.997459
none,none,0.9991314
none,none,0.8343672
none,none,0.9999914
none,none,0.99996495
none,none,0.99999905
none,none,0.99999607
none,none,0.9996581
both,sleep,0.82663643
none,none,0.9999895
none,none,0.9998466
none,none,0.99999726
limit_warning,limit_warning,0.7888829
none,none,0.99999785
limit_warning,limit_warning,0.99999785
sleep,sleep,0.96919405
both,both,0.99999905
none,none,0.99998975
none,none,0.99999833
limit_warning,limit_warning,0.9997942
none,none,0.9999062
none,none,0.99995685
none,none,0.9999
limit_warning,limit_warning,0.9996929
none,none,0.9999912
none,none,0.99999475
none,none,0.99999654
none,none,0.9999975
none,sleep,0.5963295
none,none,0.99998724
none,none,0.9999846
none,none,0.9999988
none,none,0.99999785
none,none,0.99999785
none,none,0.9994967
none,none,0.99999607
limit_warning,limit_warning,0.99834406
none,none,0.9998274
limit_warning,limit_warning,0.9999995
none,none,0.99992144
none,none,0.99999726
none,none,0.9999976
none,none,0.99999535
both,both,0.9982936
limit_warning,limit_warning,0.8406283
none,none,0.99999845
none,none,0.9999951
none,none,0.99978787
none,none,0.9999858
none,none,0.9999857
limit_warning,limit_warning,0.99993825
sleep,sleep,0.99993944
none,none,0.99999905
none,none,0.999995
